Gene_ID	start	end	strand
MPAO1_15200	3225011	3226261	+
MPAO1_15205	3226234	3226383	-
MPAO1_15210	3226417	3227823	+
MPAO1_15215	3227796	3227963	+
MPAO1_15220	3228109	3229983	+
MPAO1_15225	3230023	3231927	+
MPAO1_15230	3231964	3232866	-
MPAO1_15235	3233382	3233591	+
MPAO1_15240	3233768	3235429	+
MPAO1_15245	3235377	3235598	-
MPAO1_15250	3235552	3236364	-
MPAO1_15255	3236364	3237794	-
MPAO1_15260	3238012	3240606	-
MPAO1_15265	3240778	3242886	-
MPAO1_15270	3243162	3245804	+
MPAO1_15275	3245792	3245980	-
MPAO1_15280	3245984	3247708	+
MPAO1_15285	3247752	3248915	+
MPAO1_15290	3248917	3249585	+
MPAO1_15295	3249582	3250220	+
MPAO1_15300	3250369	3252267	+
MPAO1_15305	3252264	3253241	+
MPAO1_15310	3253261	3254484	-
MPAO1_15315	3254641	3254715	-
MPAO1_15320	3254687	3255868	-
MPAO1_15325	3256014	3257624	-
MPAO1_15330	3257626	3258642	-
MPAO1_15335	3258644	3259717	-
MPAO1_15340	3259719	3261527	-
MPAO1_15345	3261531	3264488	-
MPAO1_15350	3264751	3265653	-
MPAO1_15355	3265764	3267179	+
MPAO1_15360	3267186	3268073	-
MPAO1_15365	3268188	3268850	+
MPAO1_15370	3268890	3269360	+
MPAO1_15375	3269398	3270351	-
MPAO1_15380	3270348	3270854	-
MPAO1_15385	3271182	3273176	+
MPAO1_15390	3273234	3273530	-
MPAO1_15395	3274055	3275044	+
MPAO1_15400	3275132	3276487	+
MPAO1_15405	3276546	3276806	+
MPAO1_15410	3276981	3278855	+
MPAO1_15415	3278833	3279027	-
MPAO1_15420	3279015	3279917	-
MPAO1_15425	3280038	3281267	-
MPAO1_15430	3281238	3281378	+
MPAO1_15435	3281755	3283125	-
MPAO1_15440	3283282	3284658	-
MPAO1_15445	3285164	3285922	+
MPAO1_15450	3285907	3286221	+
MPAO1_15455	3286346	3287806	-
MPAO1_15460	3287947	3288468	-
MPAO1_15465	3289203	3290861	+
MPAO1_15470	3290869	3291543	-
MPAO1_15475	3291543	3292451	-
MPAO1_15480	3292586	3294010	-
MPAO1_15485	3294190	3294444	+
MPAO1_15490	3294441	3294698	+
MPAO1_15495	3294773	3295072	-
MPAO1_15500	3295096	3295569	-
MPAO1_15505	3295702	3296094	+
MPAO1_15510	3296248	3297249	+
MPAO1_15515	3297304	3298659	-
MPAO1_15520	3298804	3299226	+
MPAO1_15525	3299406	3300245	-
MPAO1_15530	3300293	3301654	-
MPAO1_15535	3301808	3302032	+
MPAO1_15540	3302038	3302670	-
MPAO1_15545	3302835	3304025	+
MPAO1_15550	3304041	3307178	+
MPAO1_15555	3307178	3307396	+
MPAO1_15560	3307419	3308348	-
MPAO1_15565	3308541	3308945	+
MPAO1_15570	3308994	3310157	+
MPAO1_15575	3310280	3311887	+
MPAO1_15580	3311901	3312698	+
MPAO1_15585	3312695	3314662	+
MPAO1_15590	3314683	3315585	+
MPAO1_15595	3315653	3316456	-
MPAO1_15600	3316617	3317915	+
MPAO1_15605	3317920	3319218	+
MPAO1_15610	3319215	3319853	+
MPAO1_15615	3319938	3321290	+
MPAO1_15620	3321359	3322804	+
MPAO1_15625	3323066	3324457	+
MPAO1_15630	3324494	3325264	+
MPAO1_15635	3325465	3326889	-
MPAO1_15640	3327102	3328283	-
MPAO1_15645	3328433	3329089	-
MPAO1_15650	3329124	3329822	-
MPAO1_15655	3329954	3330874	+
MPAO1_15660	3330942	3332897	+
MPAO1_15665	3332955	3333233	+
MPAO1_15670	3333252	3333608	+
MPAO1_15675	3333605	3334168	+
MPAO1_15680	3334293	3335501	+
MPAO1_15685	3335534	3337228	-
MPAO1_15690	3337212	3338375	-
MPAO1_15695	3338461	3340287	-
MPAO1_15700	3340292	3341437	-
MPAO1_15705	3341409	3341687	-
MPAO1_15710	3341684	3342436	-
MPAO1_15715	3342446	3343360	-
MPAO1_15720	3343413	3343484	-
MPAO1_15725	3343841	3345361	-
MPAO1_15730	3345448	3345885	-
MPAO1_15735	3346198	3348069	+
MPAO1_15740	3348123	3348770	+
MPAO1_15745	3348797	3349474	-
MPAO1_15750	3349487	3350137	-
MPAO1_15755	3350802	3351467	+
MPAO1_15760	3351477	3352340	+
MPAO1_15765	3352342	3354987	-
MPAO1_15770	3354917	3356080	-
MPAO1_15775	3356183	3357382	-
MPAO1_15780	3357649	3359976	-
MPAO1_15785	3360053	3361756	-
MPAO1_15790	3362282	3363595	+
MPAO1_15795	3363824	3364063	+
MPAO1_15800	3364130	3364522	-
MPAO1_15805	3364569	3364826	-
MPAO1_15810	3364986	3365486	+
MPAO1_15815	3365507	3365878	-
MPAO1_15820	3366161	3366496	-
MPAO1_15825	3366640	3366825	-
MPAO1_15830	3366800	3368389	+
MPAO1_15835	3368475	3368741	-
MPAO1_15840	3368848	3369456	-
MPAO1_15845	3369605	3370540	+
MPAO1_15850	3370551	3371273	-
MPAO1_15855	3371344	3372177	-
MPAO1_15860	3372461	3373036	+
MPAO1_15865	3373033	3373560	+
MPAO1_15870	3373863	3374351	+
MPAO1_15875	3374348	3374917	+
MPAO1_15880	3374974	3375996	+
MPAO1_15885	3376058	3376738	+
MPAO1_15890	3376752	3377504	+
MPAO1_15895	3377565	3378830	+
MPAO1_15900	3378964	3379890	-
MPAO1_15905	3379944	3380957	-
MPAO1_15910	3380961	3381959	-
MPAO1_15915	3381983	3383515	-
MPAO1_15920	3383537	3384496	-
MPAO1_15925	3384715	3386043	-
MPAO1_15930	3386179	3387666	-
MPAO1_15935	3387857	3388954	+
MPAO1_15940	3389016	3389246	+
MPAO1_15945	3389558	3391453	+
MPAO1_15950	3391632	3392771	+
MPAO1_15955	3393011	3395125	+
MPAO1_15960	3395171	3395599	+
MPAO1_15965	3395603	3396765	-
MPAO1_15970	3396833	3398320	+
MPAO1_15975	3399085	3399465	-
MPAO1_15980	3399960	3402164	-
MPAO1_15985	3402161	3403150	-
MPAO1_15990	3403147	3403659	-
MPAO1_15995	3403829	3405124	-
MPAO1_16000	3405496	3405792	+
MPAO1_16005	3405839	3406408	+
MPAO1_16010	3406470	3408770	-
MPAO1_16015	3408903	3411173	-
MPAO1_16020	3411254	3411580	-
MPAO1_16025	3411580	3412056	-
MPAO1_16030	3412053	3415898	-
MPAO1_16035	3415898	3417859	-
MPAO1_16040	3418027	3418836	+
MPAO1_16045	3418994	3421021	+
MPAO1_16050	3421065	3421211	+
MPAO1_16055	3421208	3421906	+
MPAO1_16060	3422100	3423500	+
MPAO1_16065	3423513	3423860	+
MPAO1_16070	3423905	3425137	+
MPAO1_16075	3425201	3426748	+
MPAO1_16080	3427061	3427312	-
MPAO1_16085	3427316	3428542	+
MPAO1_16090	3428649	3429329	+
MPAO1_16095	3429421	3429927	+
MPAO1_16100	3429924	3430874	+
MPAO1_16105	3431083	3433497	+
MPAO1_16110	3433538	3434689	+
MPAO1_16115	3434686	3434874	+
MPAO1_16120	3434876	3436087	+
MPAO1_16125	3436084	3437724	+
MPAO1_16130	3437767	3438303	+
MPAO1_16135	3438392	3439036	-
MPAO1_16140	3439062	3439898	-
MPAO1_16145	3439912	3441795	-
MPAO1_16150	3441792	3442415	-
MPAO1_16155	3442412	3443629	-
MPAO1_16160	3443653	3444141	-
MPAO1_16165	3444177	3444665	-
MPAO1_16170	3445147	3445860	-
MPAO1_16175	3446622	3447389	+
MPAO1_16180	3447395	3448564	+
MPAO1_16185	3448583	3449857	+
MPAO1_16190	3449805	3450497	+
MPAO1_16195	3450523	3452952	+
MPAO1_16200	3452949	3453686	+
MPAO1_16205	3453683	3454072	+
MPAO1_16210	3454161	3454784	+
MPAO1_16215	3454798	3455781	-
MPAO1_16220	3456011	3457420	+
MPAO1_16225	3457404	3458072	+
MPAO1_16230	3458076	3460439	-
MPAO1_16235	3460508	3461041	-
MPAO1_16240	3461127	3461678	+
MPAO1_16245	3461675	3462073	-
MPAO1_16250	3462086	3462409	-
MPAO1_16255	3462740	3463201	+
MPAO1_16260	3463206	3465401	+
MPAO1_16265	3465559	3466113	+
MPAO1_16270	3466202	3466780	+
MPAO1_16275	3466888	3468075	-
MPAO1_16280	3468065	3470236	-
MPAO1_16285	3470226	3471503	-
MPAO1_16290	3471503	3478909	-
MPAO1_16295	3479410	3480432	+
MPAO1_16300	3480493	3481284	+
MPAO1_16305	3481399	3482655	-
MPAO1_16310	3482937	3483362	-
MPAO1_16315	3483645	3483884	-
MPAO1_16320	3484052	3486382	-
MPAO1_16325	3486369	3486896	-
MPAO1_16330	3487038	3487247	-
MPAO1_16335	3487337	3489613	-
MPAO1_16340	3489606	3491285	-
MPAO1_16345	3491419	3492069	+
MPAO1_16350	3492184	3492939	+
MPAO1_16355	3492958	3493638	+
MPAO1_16360	3493640	3494725	+
MPAO1_16365	3494747	3495574	-
MPAO1_16370	3495660	3496547	+
MPAO1_16375	3496556	3497383	+
MPAO1_16380	3497499	3498422	+
MPAO1_16385	3498769	3500211	+
MPAO1_16390	3500214	3500435	+
MPAO1_16395	3500527	3501684	+
MPAO1_16400	3501672	3502535	-
MPAO1_16405	3502820	3503095	+
MPAO1_16410	3503145	3504350	-
MPAO1_16415	3504437	3504634	-
MPAO1_16420	3504599	3505603	+
MPAO1_16425	3505626	3505868	+
MPAO1_16430	3505873	3507042	+
MPAO1_16435	3507101	3507685	-
MPAO1_16435	3507101	3507685	-
MPAO1_16440	3507808	3510096	-
MPAO1_16445	3510458	3510976	+
MPAO1_16450	3511018	3511482	+
MPAO1_16455	3511757	3515461	+
MPAO1_16460	3515476	3515838	+
MPAO1_16465	3515890	3516387	-
MPAO1_16470	3516401	3516763	-
MPAO1_16475	3516801	3517841	+
MPAO1_16480	3517906	3518133	+
MPAO1_16485	3518331	3518522	-
MPAO1_16490	3518544	3520202	+
MPAO1_16495	3520186	3520683	+
MPAO1_16500	3520748	3521329	-
MPAO1_16505	3521452	3521889	+
MPAO1_16510	3521984	3522859	+
MPAO1_16515	3522846	3523838	-
MPAO1_16520	3523897	3524922	-
MPAO1_16525	3525156	3525866	+
MPAO1_16530	3525927	3526241	+
MPAO1_16535	3526499	3527569	+
MPAO1_16540	3527594	3528361	+
MPAO1_16545	3528522	3529283	-
MPAO1_16550	3529415	3530320	+
MPAO1_16555	3530317	3530961	-
MPAO1_16560	3531062	3531841	+
MPAO1_16565	3531809	3532645	-
MPAO1_16570	3532645	3534333	-
MPAO1_16575	3534373	3535185	-
MPAO1_16580	3535409	3536911	+
MPAO1_16585	3536895	3538250	-
MPAO1_16590	3538274	3540529	-
MPAO1_16595	3540723	3541112	+
MPAO1_16600	3541140	3541880	-
MPAO1_16605	3541945	3542391	-
MPAO1_16610	3542394	3543155	-
MPAO1_16615	3543257	3544033	+
MPAO1_16620	3544111	3545715	+
MPAO1_16625	3545906	3547735	+
MPAO1_16630	3547732	3549579	+
MPAO1_16635	3549586	3550668	+
MPAO1_16640	3550673	3551692	+
MPAO1_16645	3551694	3553304	+
MPAO1_16650	3553326	3554123	+
MPAO1_16655	3554222	3556087	-
MPAO1_16660	3556191	3556267	-
MPAO1_16665	3556319	3556591	-
MPAO1_16670	3556727	3559123	-
MPAO1_16675	3559255	3560535	-
MPAO1_16680	3560640	3561281	-
MPAO1_16685	3561375	3562685	-
MPAO1_16690	3562698	3562910	+
MPAO1_16695	3562917	3563624	+
MPAO1_16700	3563625	3564911	+
MPAO1_16705	3565016	3566848	+
MPAO1_16710	3567135	3567356	-
MPAO1_16715	3567546	3567621	-
MPAO1_16720	3567688	3567772	-
MPAO1_16725	3567827	3567902	-
MPAO1_16730	3567954	3568030	-
MPAO1_16735	3568309	3569163	+
MPAO1_16740	3569221	3570603	-
MPAO1_16745	3570613	3572283	-
MPAO1_16750	3572406	3572903	+
MPAO1_16755	3572908	3573630	+
MPAO1_16760	3573764	3575095	+
MPAO1_16765	3575144	3575767	-
MPAO1_16770	3575938	3576801	+
MPAO1_16775	3576857	3577324	-
MPAO1_16780	3577475	3577729	-
MPAO1_16785	3577706	3580315	+
MPAO1_16790	3580493	3581701	+
MPAO1_16795	3581718	3582296	+
MPAO1_16800	3582526	3583221	+
MPAO1_16805	3583575	3584786	+
MPAO1_16810	3584807	3586456	+
MPAO1_16815	3586724	3589174	+
MPAO1_16820	3589227	3589553	+
MPAO1_16825	3589580	3592306	+
MPAO1_16830	3592318	3593055	+
MPAO1_16835	3593124	3594176	-
MPAO1_16840	3594285	3594875	-
MPAO1_16845	3594947	3595771	-
MPAO1_16850	3595774	3596028	-
MPAO1_16855	3596077	3597075	-
MPAO1_16860	3597263	3597751	-
MPAO1_16865	3597858	3598868	-
MPAO1_16870	3598938	3601313	-
MPAO1_16875	3601260	3601448	+
MPAO1_16880	3601485	3602303	+
MPAO1_16885	3602594	3603133	+
MPAO1_16890	3603139	3604665	+
MPAO1_16895	3604669	3605652	+
MPAO1_16900	3605709	3606896	-
MPAO1_16905	3606910	3608508	-
MPAO1_16910	3608528	3609553	-
MPAO1_16915	3609594	3610355	-
MPAO1_16920	3610434	3610871	-
MPAO1_16925	3610860	3611141	+
MPAO1_16930	3611103	3613826	-
MPAO1_16935	3613829	3616534	-
MPAO1_16940	3616699	3618060	+
MPAO1_16945	3618103	3618720	-
MPAO1_16950	3618855	3619658	+
MPAO1_16955	3619723	3620070	+
MPAO1_16960	3620127	3621101	-
MPAO1_16965	3621233	3621730	-
MPAO1_16970	3621893	3622840	-
MPAO1_16975	3622840	3623217	-
MPAO1_16980	3623217	3623417	-
MPAO1_16985	3623535	3624611	+
MPAO1_16990	3624669	3625154	-
MPAO1_16995	3625338	3626027	+
MPAO1_17000	3626177	3626365	+
MPAO1_17005	3626437	3626943	-
MPAO1_17010	3627164	3627652	+
MPAO1_17015	3627807	3628025	+
MPAO1_17020	3628053	3628292	+
MPAO1_17025	3628350	3629072	-
MPAO1_17030	3629317	3629688	+
MPAO1_17035	3629697	3630695	-
MPAO1_17040	3630718	3631689	-
MPAO1_17045	3631841	3632755	+
MPAO1_17050	3633007	3635151	-
MPAO1_17055	3635165	3636370	-
MPAO1_17060	3636941	3637828	-
MPAO1_17065	3637941	3638762	+
MPAO1_17070	3638770	3639501	-
MPAO1_17075	3639583	3640383	-
MPAO1_17080	3640380	3641333	-
MPAO1_17085	3641336	3642748	-
MPAO1_17090	3642794	3642973	+
MPAO1_17095	3643148	3643795	-
MPAO1_17100	3643893	3644234	-
MPAO1_17105	3644587	3646644	+
MPAO1_17110	3646815	3649109	+
MPAO1_17115	3649212	3649856	-
MPAO1_17120	3649835	3650461	-
MPAO1_17125	3650470	3651216	-
MPAO1_17130	3651213	3651551	-
MPAO1_17135	3651551	3651982	-
MPAO1_17140	3651979	3652326	-
MPAO1_17145	3652329	3652586	-
MPAO1_17150	3652589	3652792	-
MPAO1_17155	3652755	3654053	-
MPAO1_17160	3654055	3655857	-
MPAO1_17165	3655857	3656279	-
MPAO1_17170	3656313	3657143	-
MPAO1_17175	3657241	3658077	-
MPAO1_17180	3658375	3658788	-
MPAO1_17185	3658797	3659042	-
MPAO1_17190	3659051	3659488	-
MPAO1_17195	3659614	3660501	-
MPAO1_17200	3660513	3661685	-
MPAO1_17205	3661666	3662169	-
MPAO1_17210	3662178	3663062	-
MPAO1_17215	3663072	3663368	-
MPAO1_17220	3663396	3663830	-
MPAO1_17225	3663827	3665947	-
MPAO1_17230	3665944	3666273	-
MPAO1_17235	3666278	3666643	-
MPAO1_17240	3666640	3667011	-
MPAO1_17245	3666998	3667276	-
MPAO1_17250	3667257	3668123	-
MPAO1_17255	3668314	3669636	+
MPAO1_17260	3669633	3670109	+
MPAO1_17265	3670097	3671206	+
MPAO1_17270	3671203	3672132	+
MPAO1_17275	3672129	3672782	+
MPAO1_17280	3672785	3673051	+
MPAO1_17285	3673048	3673836	+
MPAO1_17290	3673833	3674882	+
MPAO1_17295	3674988	3677090	-
MPAO1_17300	3677093	3677962	-
MPAO1_17305	3678123	3678983	-
MPAO1_17310	3679132	3680025	+
MPAO1_17315	3680041	3680232	-
MPAO1_17320	3680208	3680958	-
MPAO1_17325	3681030	3681575	-
MPAO1_17330	3681572	3682189	-
MPAO1_17335	3682186	3683337	-
MPAO1_17340	3683381	3684472	-
MPAO1_17345	3684580	3685563	+
MPAO1_17350	3685641	3686420	+
MPAO1_17355	3686445	3687359	-
MPAO1_17360	3687530	3688126	+
MPAO1_17365	3688299	3688619	+
MPAO1_17370	3688676	3689233	+
MPAO1_17375	3689311	3689856	+
MPAO1_17380	3689921	3690382	-
MPAO1_17385	3690628	3691008	+
MPAO1_17390	3691036	3692025	-
MPAO1_17395	3692022	3692750	-
MPAO1_17400	3692750	3696277	-
MPAO1_17405	3696293	3697162	-
MPAO1_17410	3697165	3698496	-
MPAO1_17415	3698493	3698999	-
MPAO1_17420	3699005	3700198	-
MPAO1_17425	3700216	3700356	-
MPAO1_17430	3700445	3701956	-
MPAO1_17435	3701967	3704600	-
MPAO1_17440	3704607	3705614	-
MPAO1_17445	3705578	3707365	-
MPAO1_17450	3707525	3707692	-
MPAO1_17455	3707703	3708110	-
MPAO1_17460	3708123	3709598	-
MPAO1_17465	3709627	3710133	-
MPAO1_17470	3710169	3711725	-
MPAO1_17475	3712898	3713500	-
MPAO1_17480	3713556	3714722	-
MPAO1_17485	3714804	3715280	+
MPAO1_17490	3715331	3715966	-
MPAO1_17495	3716197	3717393	+
MPAO1_17500	3717400	3718293	-
MPAO1_17505	3718452	3719213	-
MPAO1_17510	3719464	3720468	+
MPAO1_17515	3720428	3720655	-
MPAO1_17520	3720611	3722332	+
MPAO1_17525	3722313	3724271	-
MPAO1_17530	3724472	3724879	+
MPAO1_17535	3724886	3725494	-
MPAO1_17540	3725632	3725979	+
MPAO1_17545	3725958	3727067	-
MPAO1_17550	3727067	3728101	-
MPAO1_17555	3728185	3728463	-
MPAO1_17560	3728578	3729615	+
MPAO1_17565	3729619	3730224	-
MPAO1_17570	3730335	3731243	-
MPAO1_17575	3731365	3732057	-
MPAO1_17580	3732158	3734815	-
MPAO1_17585	3734923	3735474	-
MPAO1_17590	3735528	3737600	-
MPAO1_17595	3737612	3739306	-
MPAO1_17600	3739317	3739406	-
MPAO1_17605	3739594	3740748	-
MPAO1_17610	3740803	3741669	-
MPAO1_17615	3741911	3742696	+
MPAO1_17620	3742700	3744229	+
MPAO1_17625	3744367	3745014	+
MPAO1_17630	3745030	3746304	+
MPAO1_17635	3746356	3747423	-
MPAO1_17640	3747589	3748395	-
MPAO1_17645	3748404	3749066	-
MPAO1_17650	3749146	3750006	-
MPAO1_17655	3750003	3750815	-
MPAO1_17660	3750917	3751558	-
MPAO1_17665	3751599	3752423	-
MPAO1_17670	3752481	3752918	-
MPAO1_17675	3752971	3754638	-
MPAO1_17680	3754765	3755229	-
MPAO1_17685	3755226	3755567	-
MPAO1_17690	3755581	3756603	-
MPAO1_17695	3756754	3758862	+
MPAO1_17700	3759034	3759792	+
MPAO1_17705	3759789	3761744	+
MPAO1_17710	3761933	3762448	+
MPAO1_17715	3762460	3763677	+
MPAO1_17720	3763831	3765456	+
MPAO1_17725	3765562	3766002	+
MPAO1_17730	3766176	3766652	-
MPAO1_17735	3766721	3767755	-
MPAO1_17740	3767754	3768659	+
MPAO1_17745	3768698	3769120	+
MPAO1_17750	3769327	3769818	+
MPAO1_17755	3769815	3772061	+
MPAO1_17760	3772111	3773412	+
MPAO1_17765	3773423	3774205	-
MPAO1_17770	3774286	3775107	+
MPAO1_17775	3775118	3775843	-
MPAO1_17780	3775911	3777815	-
MPAO1_17785	3777933	3779162	-
MPAO1_17790	3779199	3779645	-
MPAO1_17795	3779642	3780115	-
MPAO1_17800	3780288	3780524	+
MPAO1_17805	3780583	3781347	-
MPAO1_17810	3781493	3782806	-
MPAO1_17815	3783117	3784004	-
MPAO1_17820	3784004	3785170	-
MPAO1_17825	3785499	3786935	-
MPAO1_17830	3787004	3788233	-
MPAO1_17835	3788276	3791107	-
MPAO1_17840	3791364	3792071	-
MPAO1_17845	3792083	3793855	-
MPAO1_17850	3793859	3794227	-
MPAO1_17855	3794221	3794595	-
MPAO1_17860	3794956	3796242	+
MPAO1_17865	3796357	3796965	-
MPAO1_17870	3797099	3797353	-
MPAO1_17875	3797457	3798212	-
MPAO1_17880	3798328	3798669	+
MPAO1_17885	3798676	3799542	-
MPAO1_17890	3799646	3800197	+
MPAO1_17895	3800292	3800573	+
MPAO1_17900	3800691	3801287	-
MPAO1_17905	3801298	3802443	-
MPAO1_17910	3802653	3802832	+
MPAO1_17915	3802901	3803782	-
MPAO1_17920	3803932	3804168	-
MPAO1_17925	3804160	3805530	+
MPAO1_17930	3805586	3805939	+
MPAO1_17935	3805950	3807347	+
MPAO1_17940	3807499	3807687	+
MPAO1_17945	3807815	3809179	+
MPAO1_17950	3809248	3810558	+
MPAO1_17955	3810590	3810829	-
MPAO1_17960	3810914	3811972	-
MPAO1_17965	3812299	3815031	+
MPAO1_17970	3815404	3816969	+
MPAO1_17975	3817007	3818163	-
MPAO1_17980	3818252	3818884	-
MPAO1_17985	3819072	3820499	+
MPAO1_17990	3820510	3821118	+
MPAO1_17995	3821124	3821309	+
MPAO1_18000	3821306	3822232	+
MPAO1_18005	3822597	3824024	+
MPAO1_18010	3824039	3824650	+
MPAO1_18015	3824656	3824841	+
MPAO1_18020	3824838	3825794	+
MPAO1_18025	3825901	3826035	-
MPAO1_18030	3826012	3827427	+
MPAO1_18035	3827439	3827978	+
MPAO1_18040	3827975	3830410	+
MPAO1_18045	3830389	3830598	+
MPAO1_18050	3830591	3831274	+
MPAO1_18055	3831402	3832784	+
MPAO1_18060	3832833	3833300	-
MPAO1_18065	3833546	3834280	+
MPAO1_18070	3834366	3834914	+
MPAO1_18075	3835154	3835990	+
MPAO1_18080	3836399	3836767	+
MPAO1_18085	3836761	3837090	+
MPAO1_18090	3837109	3837783	-
MPAO1_18095	3837906	3839489	+
MPAO1_18100	3839486	3840373	+
MPAO1_18105	3840447	3840986	+
MPAO1_18110	3840999	3842147	-
MPAO1_18115	3842270	3842866	-
MPAO1_18120	3842945	3843271	-
MPAO1_18125	3843317	3845362	-
MPAO1_18130	3845399	3846265	+
MPAO1_18135	3846312	3846408	-
MPAO1_18140	3846519	3846896	-
MPAO1_18145	3846942	3849326	-
MPAO1_18150	3849417	3850286	-
MPAO1_18155	3850451	3853939	-
MPAO1_18160	3853965	3854624	-
MPAO1_18165	3854805	3855938	+
MPAO1_18170	3856159	3857613	+
MPAO1_18175	3857606	3860005	+
MPAO1_18180	3860032	3860871	+
MPAO1_18185	3860941	3862245	+
MPAO1_18190	3862299	3863078	-
MPAO1_18195	3863075	3863431	-
MPAO1_18200	3863453	3864802	+
MPAO1_18205	3865043	3865396	-
MPAO1_18210	3865796	3866722	+
MPAO1_18215	3866719	3867234	+
MPAO1_18220	3867252	3868250	+
MPAO1_18225	3868305	3868814	+
MPAO1_18230	3868863	3870140	+
MPAO1_18235	3870626	3871144	+
MPAO1_18240	3871326	3873854	+
MPAO1_18245	3873851	3875560	+
MPAO1_18250	3875557	3876699	+
MPAO1_18255	3876712	3876972	+
MPAO1_18260	3877655	3879022	+
MPAO1_18265	3879114	3879443	-
MPAO1_18270	3879628	3880623	-
MPAO1_18275	3880859	3881509	+
MPAO1_18280	3881608	3881871	+
MPAO1_18285	3881914	3882345	-
MPAO1_18290	3882674	3884449	+
MPAO1_18295	3884545	3885327	+
MPAO1_18300	3885402	3886292	+
MPAO1_18305	3886589	3887854	+
MPAO1_18310	3887856	3889289	+
MPAO1_18315	3889656	3890570	+
MPAO1_18320	3890636	3891487	+
MPAO1_18325	3891474	3892100	+
MPAO1_18330	3892224	3893879	+
MPAO1_18335	3894008	3895006	+
MPAO1_18340	3895088	3895444	-
MPAO1_18345	3895504	3896739	-
MPAO1_18350	3897086	3897862	+
MPAO1_18355	3898047	3899456	+
MPAO1_18360	3899443	3900681	+
MPAO1_18365	3900702	3902117	+
MPAO1_18370	3902125	3903225	-
MPAO1_18375	3903239	3904606	-
MPAO1_18380	3904807	3905613	+
MPAO1_18385	3905617	3906033	-
MPAO1_18390	3906060	3907283	-
MPAO1_18390	3906060	3907283	-
MPAO1_18395	3907280	3907747	-
MPAO1_18395	3907280	3907747	-
MPAO1_18400	3907744	3908286	-
MPAO1_18405	3908290	3910263	-
MPAO1_18410	3910264	3910752	-
MPAO1_18410	3910264	3910752	-
MPAO1_18415	3910749	3910925	-
MPAO1_18420	3910922	3911680	-
MPAO1_18425	3911803	3912474	-
MPAO1_18430	3912471	3913172	-
MPAO1_18430	3912471	3913172	-
MPAO1_18435	3913458	3914936	+
MPAO1_18440	3914933	3915268	+
MPAO1_18445	3915369	3915923	+
MPAO1_18450	3916031	3916327	+
MPAO1_18455	3916393	3917130	-
MPAO1_18460	3917264	3917986	-
MPAO1_18465	3918046	3918462	-
MPAO1_18470	3918553	3919524	-
MPAO1_18475	3919633	3920319	+
MPAO1_18480	3920347	3920754	-
MPAO1_18485	3920785	3921264	-
MPAO1_18490	3921310	3922200	-
MPAO1_18495	3922292	3923080	-
MPAO1_18500	3923175	3924065	-
MPAO1_18505	3924078	3924818	-
MPAO1_18510	3924907	3926013	-
MPAO1_18515	3926067	3928328	-
MPAO1_18520	3928529	3929317	-
MPAO1_18525	3929337	3929711	-
MPAO1_18530	3929813	3930556	-
MPAO1_18535	3930553	3931395	-
MPAO1_18540	3931534	3932823	-
MPAO1_18545	3932907	3935030	-
MPAO1_18550	3935169	3936512	-
MPAO1_18555	3936545	3937804	-
MPAO1_18560	3937877	3939013	-
MPAO1_18565	3939016	3939792	-
MPAO1_18570	3939792	3940061	-
MPAO1_18575	3940109	3940876	-
MPAO1_18580	3940873	3941325	-
MPAO1_18585	3941327	3941800	-
MPAO1_18590	3941828	3942799	-
MPAO1_18595	3942807	3943328	-
MPAO1_18600	3943572	3944855	-
MPAO1_18605	3945043	3945630	+
MPAO1_18610	3945642	3946049	+
MPAO1_18615	3946058	3947503	-
MPAO1_18620	3947481	3948170	-
MPAO1_18625	3948274	3951384	-
MPAO1_18630	3951381	3952538	-
MPAO1_18635	3952719	3953432	+
MPAO1_18640	3953433	3955385	+
MPAO1_18645	3955492	3956097	-
MPAO1_18650	3956229	3956471	+
MPAO1_18655	3956461	3957180	-
MPAO1_18660	3957631	3960339	-
MPAO1_18665	3960505	3960936	-
MPAO1_18670	3961196	3962785	+
MPAO1_18675	3962751	3964367	-
MPAO1_18680	3964564	3964899	+
MPAO1_18685	3964857	3965468	-
MPAO1_18690	3965764	3967017	+
MPAO1_18695	3967021	3967914	-
MPAO1_18700	3968121	3969080	+
MPAO1_18705	3969095	3969514	+
MPAO1_18710	3969533	3971044	+
MPAO1_18715	3971138	3972529	+
MPAO1_18720	3972605	3974206	+
MPAO1_18725	3974220	3975602	+
MPAO1_18730	3975647	3976375	+
MPAO1_18735	3976435	3976668	-
MPAO1_18740	3976724	3977596	-
MPAO1_18745	3977701	3978894	+
MPAO1_18750	3978854	3979765	-
MPAO1_18755	3979971	3981062	-
MPAO1_18760	3981073	3982113	-
MPAO1_18765	3982107	3982343	-
MPAO1_18770	3982323	3984746	+
MPAO1_18775	3984813	3985754	+
MPAO1_18780	3985790	3986548	+
MPAO1_18785	3986568	3988160	-
MPAO1_18790	3988694	3988921	+
MPAO1_18795	3989052	3989684	-
MPAO1_18800	3989777	3990442	+
MPAO1_18805	3990520	3990927	+
MPAO1_18810	3990955	3994242	-
MPAO1_18815	3994447	3995367	+
MPAO1_18820	3995383	3995724	-
MPAO1_18825	3995805	3996437	-
MPAO1_18830	3996583	3998205	+
MPAO1_18835	3998232	3998648	-
MPAO1_18840	3998664	3998918	-
MPAO1_18845	3999424	4000014	+
MPAO1_18850	4000071	4001315	-
